Memory Length,4000,
Trigger Level,0.000E+00,
Source,CH1,
Probe,1X,
Vertical Units,V,
Vertical Scale,1.000E-01,
Vertical Position,2.400E-02,
Horizontal Units,s,
Horizontal Scale,2.500E-04,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
Sampling Period,1.000E-06,
Firmware,V1.07,
Time, ,
Mode,Fast,
Waveform Data,
-2,
-2,
-2,
-2,
-3,
-3,
-3,
-4,
-5,
-3,
-3,
-2,
-1,
-1,
-1,
-1,
-3,
-4,
-4,
-3,
-3,
-2,
0,
-1,
-1,
-1,
-2,
-3,
-3,
-3,
-2,
-1,
-2,
-1,
0,
0,
-1,
-1,
-2,
-2,
-2,
-2,
-3,
-1,
0,
-2,
-1,
0,
0,
-1,
0,
-1,
0,
0,
0,
-1,
1,
-1,
-2,
-1,
-2,
-1,
-1,
0,
-1,
0,
0,
0,
0,
0,
0,
1,
1,
1,
0,
1,
0,
0,
1,
0,
0,
1,
0,
1,
1,
1,
2,
2,
1,
2,
0,
0,
0,
0,
1,
2,
1,
2,
2,
2,
1,
2,
1,
2,
3,
3,
3,
3,
2,
2,
2,
1,
1,
2,
2,
3,
4,
3,
3,
2,
2,
2,
2,
2,
2,
2,
2,
3,
2,
3,
4,
3,
2,
4,
2,
2,
3,
3,
3,
4,
4,
3,
3,
3,
3,
4,
4,
3,
3,
3,
3,
4,
5,
4,
5,
4,
3,
4,
4,
4,
5,
4,
4,
4,
3,
5,
4,
5,
5,
5,
6,
5,
4,
5,
3,
4,
3,
5,
6,
6,
6,
6,
5,
5,
6,
4,
5,
5,
4,
5,
6,
6,
6,
6,
6,
5,
4,
6,
5,
6,
6,
6,
6,
6,
5,
6,
5,
5,
4,
5,
7,
7,
7,
6,
5,
6,
6,
6,
7,
7,
7,
7,
6,
7,
6,
6,
6,
6,
7,
7,
6,
6,
6,
5,
7,
7,
6,
7,
6,
6,
6,
7,
7,
7,
7,
6,
6,
6,
7,
6,
6,
7,
7,
8,
7,
8,
6,
6,
6,
7,
7,
9,
8,
7,
7,
6,
6,
6,
6,
6,
7,
7,
8,
8,
7,
6,
6,
6,
6,
7,
8,
7,
8,
7,
7,
8,
7,
6,
6,
6,
8,
7,
8,
8,
7,
7,
8,
6,
7,
6,
6,
6,
7,
8,
8,
7,
8,
7,
6,
8,
7,
7,
8,
6,
7,
7,
7,
8,
6,
7,
7,
6,
6,
7,
7,
7,
6,
6,
6,
6,
7,
8,
7,
8,
7,
7,
6,
6,
6,
7,
6,
7,
7,
7,
6,
7,
6,
7,
6,
7,
7,
7,
6,
6,
7,
6,
6,
7,
6,
6,
6,
6,
6,
6,
7,
8,
7,
6,
7,
6,
5,
4,
5,
6,
6,
6,
7,
7,
7,
6,
7,
6,
6,
5,
6,
6,
6,
6,
6,
5,
5,
5,
6,
3,
5,
6,
5,
6,
6,
6,
6,
6,
6,
6,
5,
6,
5,
4,
6,
6,
5,
6,
4,
4,
4,
6,
6,
5,
5,
5,
4,
4,
3,
3,
4,
3,
4,
5,
4,
4,
5,
4,
3,
4,
4,
3,
5,
6,
4,
5,
6,
4,
4,
5,
3,
3,
3,
3,
3,
3,
4,
3,
3,
2,
2,
2,
2,
2,
3,
4,
3,
3,
3,
3,
2,
2,
3,
3,
3,
3,
3,
4,
3,
2,
3,
2,
2,
3,
2,
3,
2,
2,
0,
2,
1,
0,
2,
1,
1,
1,
2,
1,
2,
2,
1,
0,
0,
2,
1,
1,
3,
2,
1,
2,
0,
1,
1,
0,
0,
0,
1,
1,
1,
1,
0,
-1,
-1,
-1,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
-1,
-1,
-1,
-1,
-1,
-2,
-1,
-1,
-1,
0,
0,
-1,
-2,
-1,
-2,
-2,
-1,
-1,
-1,
-1,
-1,
0,
-2,
-3,
-2,
-2,
-3,
-2,
-2,
-2,
-2,
-1,
-2,
-2,
-2,
-3,
-3,
-3,
-2,
-2,
-3,
-2,
-2,
-2,
-2,
-3,
-3,
-3,
-2,
-2,
-2,
-2,
-3,
-4,
-4,
-4,
-3,
-4,
-2,
-2,
-3,
-2,
-3,
-5,
-4,
-3,
-4,
-3,
-4,
-4,
-4,
-4,
-3,
-3,
-4,
-4,
-6,
-6,
-5,
-4,
-4,
-3,
-4,
-5,
-5,
-5,
-4,
-6,
-5,
-5,
-6,
-4,
-4,
-4,
-4,
-5,
-5,
-6,
-6,
-5,
-5,
-5,
-4,
-5,
-6,
-5,
-5,
-5,
-6,
-6,
-6,
-7,
-6,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-7,
-8,
-8,
-6,
-7,
-6,
-5,
-6,
-7,
-7,
-6,
-7,
-7,
-6,
-7,
-6,
-6,
-7,
-7,
-7,
-7,
-8,
-8,
-8,
-7,
-8,
-7,
-6,
-6,
-7,
-8,
-9,
-9,
-8,
-8,
-7,
-6,
-6,
-7,
-7,
-9,
-8,
-8,
-9,
-8,
-7,
-7,
-7,
-7,
-7,
-8,
-9,
-9,
-8,
-9,
-8,
-8,
-7,
-8,
-7,
-7,
-8,
-10,
-9,
-10,
-9,
-8,
-7,
-8,
-8,
-8,
-8,
-8,
-9,
-9,
-9,
-8,
-10,
-8,
-9,
-10,
-9,
-9,
-9,
-9,
-8,
-8,
-8,
-9,
-8,
-8,
-8,
-8,
-9,
-10,
-10,
-10,
-10,
-9,
-9,
-8,
-8,
-8,
-9,
-9,
-10,
-9,
-10,
-10,
-8,
-7,
-8,
-7,
-8,
-9,
-9,
-9,
-10,
-9,
-9,
-10,
-9,
-9,
-9,
-9,
-10,
-10,
-10,
-10,
-10,
-10,
-9,
-9,
-10,
-10,
-10,
-9,
-10,
-9,
-8,
-8,
-8,
-7,
-9,
-9,
-9,
-9,
-9,
-8,
-9,
-9,
-9,
-9,
-9,
-9,
-10,
-10,
-10,
-10,
-10,
-9,
-10,
-8,
-8,
-9,
-10,
-9,
-10,
-10,
-9,
-9,
-8,
-8,
-8,
-7,
-8,
-9,
-9,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-9,
-10,
-9,
-9,
-8,
-9,
-8,
-9,
-9,
-10,
-9,
-9,
-8,
