Memory Length,4000,
Trigger Level,1.160E-01,
Source,CH1,
Probe,1X,
Vertical Units,V,
Vertical Scale,5.000E-02,
Vertical Position,4.200E-02,
Horizontal Units,s,
Horizontal Scale,2.500E-02,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
Sampling Period,1.000E-04,
Firmware,V1.07,
Time, ,
Mode,Fast,
Waveform Data,
33,
33,
-33,
-20,
8,
31,
33,
16,
12,
-12,
-30,
-42,
-39,
-23,
1,
31,
40,
20,
3,
-17,
-39,
-39,
-24,
-7,
22,
36,
48,
25,
5,
-19,
-31,
-36,
-22,
10,
24,
47,
42,
30,
0,
-23,
-42,
-37,
-10,
4,
24,
38,
44,
24,
-3,
-23,
-41,
-26,
-16,
9,
24,
41,
25,
2,
-18,
-31,
-45,
-31,
-12,
1,
26,
19,
22,
3,
-18,
-41,
-38,
-20,
2,
17,
51,
45,
17,
3,
-13,
-33,
-30,
-13,
7,
39,
36,
44,
35,
-7,
-22,
-32,
-24,
1,
9,
27,
28,
33,
14,
-25,
-31,
-42,
-37,
-9,
15,
33,
44,
32,
10,
-11,
-30,
-34,
-17,
7,
32,
43,
36,
29,
16,
-24,
-29,
-29,
-24,
15,
35,
45,
37,
27,
-6,
-21,
-29,
-28,
-7,
5,
29,
44,
33,
18,
-1,
-24,
-35,
-27,
-14,
19,
35,
42,
43,
13,
-12,
-30,
-40,
-26,
-1,
15,
29,
44,
27,
12,
-5,
-23,
-35,
-18,
-3,
27,
40,
31,
16,
2,
-25,
-41,
-45,
-23,
-6,
22,
35,
27,
9,
-12,
-30,
-34,
-34,
-23,
3,
11,
32,
13,
13,
-16,
-40,
-44,
-32,
-10,
21,
28,
40,
28,
21,
-5,
-37,
-39,
-16,
-7,
23,
35,
35,
20,
-2,
-30,
-41,
-29,
-22,
0,
20,
35,
33,
19,
-5,
-24,
-34,
-30,
-21,
14,
16,
41,
39,
15,
-12,
-17,
-34,
-33,
-1,
24,
41,
46,
39,
16,
-6,
-28,
-32,
-19,
-6,
21,
36,
39,
23,
-8,
-29,
-40,
-34,
-11,
10,
29,
39,
37,
33,
-1,
-28,
-33,
-41,
-8,
19,
28,
42,
30,
17,
-11,
-26,
-31,
-20,
-7,
20,
33,
47,
40,
6,
-18,
-24,
-33,
-17,
-2,
13,
28,
24,
21,
-6,
-27,
-36,
-39,
-30,
1,
19,
33,
32,
11,
-13,
-21,
-42,
-43,
-31,
-1,
29,
28,
30,
20,
-3,
-33,
-39,
-29,
-7,
9,
37,
43,
23,
12,
-18,
-45,
-42,
-26,
-19,
17,
31,
39,
15,
-9,
-23,
-45,
-41,
-22,
0,
14,
36,
35,
24,
-9,
-26,
-35,
-40,
-30,
-17,
2,
24,
30,
17,
-13,
-36,
-48,
-33,
-14,
5,
35,
44,
36,
7,
-16,
-32,
-36,
-32,
-6,
4,
34,
40,
23,
5,
-12,
-31,
-35,
-21,
3,
31,
43,
37,
28,
2,
-17,
-31,
-34,
-9,
18,
36,
54,
45,
21,
-12,
-29,
-29,
-13,
0,
25,
38,
47,
36,
34,
3,
-25,
-29,
-21,
-1,
20,
52,
49,
47,
19,
-9,
-33,
-39,
-26,
-8,
21,
44,
39,
39,
-2,
-13,
-27,
-29,
-21,
-11,
26,
45,
32,
16,
-11,
-34,
-54,
-44,
-22,
-2,
22,
35,
31,
10,
-20,
-41,
-41,
-22,
-6,
30,
37,
34,
30,
20,
-8,
-31,
-40,
-22,
-2,
15,
30,
40,
33,
14,
-9,
-24,
-40,
-25,
-6,
20,
36,
40,
16,
-5,
-16,
-32,
-33,
-22,
-7,
18,
39,
33,
13,
-12,
-25,
-29,
-39,
-12,
20,
33,
36,
37,
12,
-17,
-41,
-61,
-44,
-12,
14,
26,
34,
15,
3,
-23,
-41,
-43,
-21,
8,
28,
45,
43,
24,
-8,
-25,
-47,
-50,
-20,
7,
20,
25,
20,
21,
0,
-27,
-39,
-28,
-9,
18,
33,
21,
26,
11,
-14,
-25,
-37,
-35,
-13,
11,
29,
35,
20,
7,
-17,
-28,
-32,
-25,
0,
30,
37,
32,
19,
-8,
-30,
-43,
-41,
-23,
10,
22,
29,
27,
23,
-8,
-30,
-46,
-43,
-29,
4,
23,
38,
23,
4,
-32,
-41,
-49,
-30,
-18,
12,
16,
39,
26,
8,
-8,
-21,
-43,
-25,
-4,
22,
21,
41,
22,
-3,
-27,
-40,
-38,
-21,
-8,
21,
35,
40,
21,
-2,
-29,
-44,
-37,
-21,
11,
23,
35,
28,
9,
-15,
-27,
