Memory Length,4000,
Trigger Level,1.160E-01,
Source,CH1,
Probe,1X,
Vertical Units,V,
Vertical Scale,5.000E-02,
Vertical Position,4.200E-02,
Horizontal Units,s,
Horizontal Scale,2.500E-02,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
Sampling Period,1.000E-04,
Firmware,V1.07,
Time, ,
Mode,Fast,
Waveform Data,
17,
17,
24,
39,
34,
12,
-8,
-28,
-40,
-36,
-17,
8,
32,
38,
32,
9,
-17,
-34,
-40,
-27,
-8,
12,
32,
41,
24,
0,
-20,
-35,
-39,
-27,
-4,
18,
35,
35,
16,
-4,
-20,
-43,
-39,
-23,
3,
26,
38,
32,
17,
-4,
-29,
-41,
-36,
-17,
5,
26,
42,
30,
10,
-15,
-34,
-41,
-34,
-13,
16,
36,
41,
25,
2,
-15,
-40,
-38,
-27,
-1,
19,
33,
36,
27,
1,
-25,
-39,
-41,
-24,
-2,
23,
39,
35,
19,
-7,
-30,
-41,
-37,
-18,
6,
30,
38,
31,
15,
-12,
-33,
-45,
-35,
-12,
15,
30,
39,
30,
10,
-16,
-35,
-41,
-28,
-9,
15,
34,
40,
24,
5,
-17,
-40,
-41,
-26,
-1,
21,
34,
38,
21,
-2,
-29,
-41,
-35,
-22,
2,
29,
39,
36,
11,
-6,
-32,
-38,
-35,
-17,
10,
27,
35,
28,
15,
-12,
-36,
-43,
-32,
-10,
12,
31,
37,
30,
8,
-20,
-38,
-44,
-28,
-7,
19,
39,
39,
21,
2,
-22,
-41,
-36,
-22,
3,
26,
36,
35,
17,
-9,
-29,
-41,
-35,
-21,
4,
27,
40,
31,
10,
-15,
-34,
-41,
-36,
-12,
10,
31,
36,
27,
7,
-18,
-36,
-41,
-24,
-3,
19,
38,
35,
24,
0,
-21,
-37,
-42,
-21,
3,
24,
39,
35,
17,
-7,
-31,
-39,
-38,
-19,
6,
24,
35,
30,
13,
-13,
-28,
-44,
-35,
-15,
11,
34,
39,
33,
7,
-13,
-36,
-41,
-28,
-10,
17,
35,
38,
23,
5,
-22,
-37,
-41,
-24,
3,
23,
35,
38,
23,
0,
-24,
-40,
-35,
-21,
0,
23,
40,
32,
19,
-10,
-29,
-42,
-39,
-16,
8,
31,
38,
29,
11,
-16,
-38,
-41,
-28,
-10,
15,
31,
38,
22,
0,
-16,
-36,
-42,
-29,
-5,
15,
36,
39,
23,
-4,
-21,
-40,
-40,
-23,
4,
22,
40,
35,
20,
-7,
-32,
-40,
-37,
-16,
9,
28,
37,
34,
13,
-13,
-31,
-43,
-29,
-11,
13,
35,
35,
31,
9,
-18,
-35,
-42,
-30,
-4,
17,
32,
39,
23,
1,
-23,
-37,
-40,
-25,
-2,
20,
39,
33,
18,
-4,
-25,
-37,
-41,
-17,
7,
27,
36,
36,
16,
-9,
-29,
-43,
-37,
-13,
9,
28,
39,
26,
7,
-17,
-37,
-45,
-28,
-8,
14,
36,
36,
25,
3,
-17,
-40,
-41,
-24,
1,
24,
40,
39,
20,
-4,
-24,
-42,
-36,
-24,
7,
27,
35,
35,
13,
-5,
-29,
-41,
-36,
-14,
9,
30,
36,
32,
12,
-14,
-35,
-39,
-33,
-13,
13,
34,
39,
24,
9,
-20,
-37,
-40,
-29,
-2,
22,
34,
35,
19,
0,
-21,
-37,
-37,
-26,
5,
21,
38,
37,
15,
-8,
-29,
-40,
-34,
-13,
7,
31,
37,
32,
15,
-13,
-33,
-41,
-34,
-13,
17,
34,
39,
27,
3,
-18,
-37,
-43,
-27,
-3,
20,
32,
36,
24,
3,
-22,
-41,
-41,
-28,
-4,
25,
34,
36,
21,
-4,
-25,
-44,
-38,
-20,
4,
29,
37,
32,
13,
-6,
-31,
-39,
-34,
-11,
13,
34,
42,
25,
11,
-16,
-36,
-38,
-29,
-13,
15,
30,
41,
25,
6,
-21,
-37,
-42,
-25,
-8,
21,
39,
34,
20,
-1,
-28,
-39,
-36,
-24,
1,
25,
37,
32,
12,
-3,
-32,
-39,
-37,
-17,
11,
33,
40,
34,
9,
-16,
-32,
-40,
-31,
-12,
14,
34,
42,
30,
2,
-16,
-33,
-42,
-26,
-8,
16,
40,
34,
24,
-4,
-25,
-38,
-41,
-24,
1,
23,
39,
35,
15,
-3,
-26,
-43,
-39,
-14,
1,
31,
34,
28,
11,
-11,
-34,
-42,
-33,
-12,
12,
35,
35,
27,
7,
-16,
-34,
-41,
-32,
-8,
15,
34,
35,
24,
3,
-21,
-39,
-44,
-25,
-4,
23,
36,
35,
21,
-4,
-24,
-41,
-35,
